dbh,n,rel_freq,time
107.5,0.36700036817813897,5.786242706370759e-4,75
112.5,0.20074622350354593,3.165027810040376e-4,75
117.5,0.34919898437441876,5.50558051600591e-4,75
122.5,0.15000892165382107,2.3650876240773974e-4,75
127.5,0.06428910598114021,1.0136021727419827e-4,75
132.5,0.1071475022707398,1.689321066890534e-4,75
137.5,0.0750029492801697,1.1825199805195429e-4,75
142.5,0.042858396289599594,6.757188941485514e-5,75
147.5,0.02142768659805896,3.378356155551197e-5,75
152.5,0.02142768659805896,3.378356155551197e-5,75
157.5,0.03214152989708844,5.0675342333267946e-5,75
162.5,0.01071384329902948,1.6891780777755984e-5,75
12.5,59.83008370805894,0.10490799920100675,80
17.5,65.206502324179,0.11433518507352505,80
22.5,120.80710953651818,0.2118270837221958,80
27.5,113.9405430214253,0.19978702444375634,80
32.5,84.91845553405787,0.14889875984107478,80
37.5,60.05638516257194,0.10530480347300275,80
42.5,23.624452802240658,0.04142387779022699,80
47.5,12.833590364345387,0.022502831422705243,80
52.5,9.443694058048619,0.016558877863693672,80
57.5,6.989997813469239,0.012256487699543291,80
62.5,1.8769075228564218,0.003291030209300256,80
67.5,1.0925558497904149,0.0019157226785131405,80
72.5,3.1825854811432714,0.005580448069270234,80
77.5,0.8353074557025661,0.0014646550441585998,80
82.5,1.6919560135763227,0.0029667302654382667,80
87.5,0.5737780775588512,0.0010060809942338625,80
92.5,0.8028068966766227,0.0014076675153267342,80
97.5,0.9373976923973578,0.0016436633591371927,80
102.5,0.4569645339386167,8.012563578423265e-4,80
107.5,0.16704115341185435,2.928953480020894e-4,80
112.5,0.2680980400322235,4.7009175361898304e-4,80
117.5,0.3919530479058816,6.872631206264512e-4,80
122.5,0.06788804719450742,1.1903709236963644e-4,80
127.5,0.1187992943235524,2.0830651574530007e-4,80
132.5,0.042428832429858246,7.439608375563186e-5,80
137.5,0.06788565306108964,1.1903289441885461e-4,80
142.5,0.06788565306108964,1.1903289441885461e-4,80
147.5,0.016972011798626854,2.975927309240911e-5,80
12.5,34.50073341803228,0.06739350469961983,85
17.5,56.9964721254922,0.11133653205306808,85
22.5,64.6046824665064,0.12619835986293268,85
27.5,115.34050564569634,0.22530538163072766,85
32.5,92.23165744028042,0.18016471023501437,85
37.5,66.49660177266257,0.12989402253496435,85
42.5,36.82598897933661,0.07193564354924424,85
47.5,15.445018854730144,0.030170197779851693,85
52.5,10.090248363138878,0.019710224482535517,85
57.5,5.334546796520103,0.010420468464989634,85
62.5,4.029907544803784,0.00787199477092325,85
67.5,1.5144941538101817,0.002958402873227224,85
72.5,1.2534571527164131,0.002448494920059111,85
