dbh,n,rel_freq,time
62.5,5.792520022657484,0.01066645068026222,90
67.5,4.9374028505654115,0.009091822520793064,90
72.5,6.319683246663957,0.011637178533997525,90
77.5,6.061617244147418,0.011161971149762669,90
82.5,3.7015907227342266,0.006816175814347369,90
87.5,4.025737595210122,0.007413065702496459,90
92.5,4.926060915171262,0.009070937276714975,90
97.5,3.6792268957543084,0.006774994660623229,90
102.5,2.473881024643795,0.00455544906793323,90
107.5,1.2753446959405714,0.00234844268925689,90
112.5,1.4810599056283815,0.002727250380854329,90
122.5,0.42360905159753015,7.800413358786738e-4,90
132.5,0.07214522261150373,1.328495120935461e-4,90
137.5,0.21643566783451118,3.9854853628063826e-4,90
142.5,0.07214522261150373,1.328495120935461e-4,90
157.5,0.07214522261150373,1.328495120935461e-4,90
2.5,0.623411081007285,0.0012200698046694915,95
7.5,15.647760364773202,0.03062403045662378,95
12.5,70.93618859472706,0.138828301901415,95
17.5,92.5753271701984,0.18117798155794787,95
22.5,102.92790368444831,0.20143887583842546,95
27.5,51.53595454692866,0.1008603534860688,95
32.5,44.47938186360054,0.08705002589055466,95
37.5,38.933994455650165,0.07619721955175363,95
42.5,12.9674383876527,0.02537840680522362,95
47.5,9.726155279037911,0.019034933341748314,95
52.5,11.717256522213578,0.022931691963544658,95
57.5,12.08977569673288,0.023660744446469796,95
62.5,7.68317860965655,0.015036649990850803,95
67.5,4.419676297599512,0.00864969161023239,95
72.5,4.803186681626846,0.009400254847852292,95
77.5,6.310118381905753,0.012349451487473887,95
82.5,4.289793154515412,0.008395498982221299,95
87.5,4.251980722648933,0.008321496758380694,95
92.5,4.191198382175898,0.008202540421979893,95
97.5,3.8449605635547517,0.007524922842498086,95
102.5,2.7677394911071627,0.005416707343146653,95
107.5,1.2859411842784405,0.0025166989444332915,95
112.5,1.7495843571941916,0.003424089032048775,95
117.5,0.40693363910993974,7.964045887347769e-4,95
122.5,0.20346681955496987,3.9820229436738844e-4,95
127.5,0.20346681955496987,3.9820229436738844e-4,95
137.5,0.1305602774621659,2.555178389891307e-4,95
142.5,0.19584041619324882,3.83276758483696e-4,95
157.5,0.06528013873108295,1.2775891949456535e-4,95
7.5,0.3448467106231351,7.177309095766404e-4,100
12.5,60.43327440233663,0.12578002825401993,100
17.5,70.73428746231598,0.14721957007171657,100
22.5,110.10052112477996,0.22915267780561793,100
27.5,55.293445977610624,0.11508248173057928,100
32.5,44.23696511175611,0.09207058159029098,100
37.5,37.25845292075667,0.07754617480883427,100
42.5,20.12485574639707,0.04188594692946221,100
47.5,10.533093645665147,0.021922572117038477,100
52.5,11.366429503103445,0.023656997542936372,100
57.5,12.253610023238005,0.0255034900918264,100
62.5,8.433369056609772,0.017552406496377782,100
67.5,5.446889905023022,0.011336634874178558,100
72.5,3.2890558578062943,0.006845525793782408,100
77.5,5.80427126647486,0.012080454205257765,100
82.5,5.0357740631314085,0.010480977742901172,100
87.5,4.1617811749323605,0.00866193266783838,100
92.5,4.355611977644942,0.00906535353296273,100
97.5,4.2099818993372216,0.008762253038320792,100
102.5,2.507673335251242,0.005219231062342672,100
107.5,1.7406708696918693,0.003622865604024387,100
112.5,1.3498457909407429,0.00280943972343375,100
117.5,0.7079341536394377,0.0014734263322212326,100
122.5,0.1954573279475034,4.068061589385212e-4,100
127.5,0.1954573279475034,4.068061589385212e-4,100
137.5,0.05906831191993481,1.229391260970529e-4,100
142.5,0.17720493575980442,3.688173782911587e-4,100
147.5,0.05906831191993481,1.229391260970529e-4,100
157.5,0.05906831191993481,1.229391260970529e-4,100
