dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
66.80199973754675,0.04455371468791106,1,1,65,102.53692896960706,4.568401078286476,1796.922501091606
65.79104623524583,0.20888467570115932,1,7,65,102.0256327305069,21.31159120611752,1818.2340922977235
54.18023460445539,0.23501065424228434,1,3,65,101.8026616285806,23.924710112938623,1842.158802410662
66.01942513683824,0.10955064300483393,1,4,65,100.77912524662962,11.040417972232968,1853.199220382895
65.80199973754675,0.04455371468791106,1,1,65,100.29059507708385,4.468318558945212,1857.6675389418401
67.85440071216142,0.03895248019252581,1,5,65,100.25259076951907,3.905087056199088,1861.5726259980393
53.18023460445539,0.23501065424228434,1,3,65,99.68426305302384,23.426863877751106,1884.9994898757905
65.01942513683824,0.10955064300483393,1,4,65,98.53221160065198,10.79426713753978,1895.7937570133302
64.80199973754675,0.17822743034156746,1,1,65,98.04376596698131,17.474088469305105,1913.2678454826353
67.08089254666046,0.07604672398699784,1,2,65,97.8589163567713,7.441850001850096,1920.7096954844853
66.85440071216142,0.07791595149120074,1,5,65,97.16314492686422,7.5705588868540605,1928.2802543713394
63.79104623524582,0.41782829177356606,1,7,65,96.75110405147751,40.4253485330354,1968.705602904375
64.01942513683824,0.10955064300483393,1,4,65,96.28657041688112,10.548255701899548,1979.2538586062744
63.801999737546744,0.08912000096574532,1,1,65,95.79870006943695,8.537580242705367,1987.7914388489799
51.18023460445539,0.4700876207459235,1,3,65,95.41908390881947,44.85533012845258,2032.6467689774324
66.08089254666048,0.1521149058532245,1,2,65,94.80530063886536,14.42129938106765,2047.0680683585001
65.85440071216144,0.07791595149120074,1,5,65,94.12042933726696,7.333482806573479,2054.4015511650737
62.79104623524582,0.20888467570115932,1,7,65,94.11823512787439,19.6598570222515,2074.061408187325
62.801999737546744,0.08912000096574532,1,1,65,93.55764873218449,8.337857745365143,2082.39926593269
62.019425136838244,0.10955064300483393,1,4,65,91.80810592235642,10.057637036850048,2092.45690296954
65.08089254666048,0.07604672398699784,1,2,65,91.80114729989805,6.981176510405079,2099.438079479945
61.79104623524582,0.6267129674747254,1,7,65,91.49313521002766,57.339934271042715,2156.7780137509876
61.801999737546744,0.04455371468791106,1,1,65,91.32284720851105,4.068772079015696,2160.8467858300032
64.85440071216144,0.11686843168372654,1,5,65,91.12794651842613,10.64998019216697,2171.49676602217
49.18023460445539,0.23501065424228434,1,3,65,91.12583301395608,21.415541634982972,2192.912307657153
60.801999737546744,0.08912000096574532,1,1,65,89.09650578205284,7.940280681341084,2200.852588338494
48.18023460445539,0.4700876207459235,1,3,65,88.97241841007418,41.82483248240257,2242.6774208208967
60.79104623524582,0.6267129674747254,1,7,65,88.8793848546572,55.70186302959038,2298.379283850487
64.08089254666048,0.07604672398699784,1,2,65,88.84975408500175,6.7567327252147615,2305.136016575702
60.019425136838244,0.10955064300483393,1,4,65,87.36153802268005,9.570512664275848,2314.706529239978
59.801999737546744,0.08912000096574532,1,1,65,86.88080110290221,7.7428170781953725,2322.4493463181734
47.18023460445539,0.7050982749882078,1,3,65,86.81649891305089,61.2141636241078,2383.663509942281
59.79104623524582,0.20888467570115932,1,7,65,86.28050248459553,18.022674780827806,2401.686184723109
63.080892546660486,0.1521149058532245,1,2,65,85.95414523483701,13.07490671009162,2414.7610914332004
62.85440071216144,0.11686843168372654,1,5,65,85.30635012208585,9.969619351431048,2424.7307107846314
58.801999737546744,0.13367371565365638,1,1,65,84.6778678064414,11.319205223316152,2436.0499160079476
58.79104623524582,0.41782829177356606,1,7,65,83.69992573916086,34.97219699316792,2471.0221130011155
57.801999737546744,0.04455371468791106,1,1,65,82.48979048226096,3.6752265898122163,2474.6973395909276
61.85440071216144,0.07791595149120074,1,5,65,82.48287682422387,6.426731829490913,2481.1240714204187
57.79104623524582,0.20888467570115932,1,7,65,81.14099374988513,16.94911016551455,2498.073181585933
44.18023460445539,0.23501065424228434,1,3,65,80.34897896096061,18.882866113314893,2516.956047699248
56.801999737546744,0.04455371468791106,1,1,65,80.31859605555536,3.5784918127927923,2520.5345395120407
56.01942513683824,0.10955064300483393,1,4,65,78.632522086346,8.61424335565101,2529.148782867692
56.79104623524582,0.6267129674747254,1,7,65,78.60693052983413,49.26398269643194,2578.4127655641237
43.18023460445539,0.7050982749882078,1,3,65,78.19830434375731,55.137489499786156,2633.55025506391
55.801999737546744,0.08912000096574532,1,1,65,78.16624663761571,6.966175975832999,2640.5164310397427
60.080892546660486,0.1521149058532245,1,2,65,77.62803043169319,11.808380540688256,2652.324811580431
59.85440071216144,0.07791595149120074,1,5,65,77.02254406301124,6.001284806942455,2658.326096387373
55.01942513683824,0.328682840595485,1,4,65,76.49624286168576,25.14300239866097,2683.469098786034
55.79104623524582,0.6267129674747254,1,7,65,76.10082964341947,47.693376773115965,2731.16247555915
42.18023460445539,0.9401089292304924,1,3,65,76.05273851507584,71.49785857045458,2802.660334129605
54.801999737546744,0.13367371565365638,1,1,65,76.03463289559008,10.163831897515255,2812.82416602712
59.080892546660486,0.3042083538272201,1,2,65,74.98013265653815,22.809582725192058,2835.6337487523124
54.01942513683824,0.10955064300483393,1,4,65,74.38212512250227,8.148609635236136,2843.7823583875484
53.801999737546744,0.13367371565365638,1,1,65,73.92556798467953,9.881905354319095,2853.6642637418677
41.18023460445539,0.23501065424228434,1,3,65,73.91377809436338,17.370525347475365,2871.034789089343
54.79104623524582,0.20888467570115932,1,7,65,73.62564029957946,15.379267997267862,2886.414057086611
58.080892546660486,0.1521149058532245,1,2,65,72.39887611264047,11.01294822375357,2897.4270053103646
53.01942513683824,0.10955064300483393,1,4,65,72.29191751877774,7.9196260482345195,2905.346631358599
52.801999737546744,0.04455371468791106,1,1,65,71.8407820785319,3.2007737076833047,2908.5474050662824
57.85440071216144,0.03895248019252581,1,5,65,71.82364046581347,2.7977089325996944,2911.345113998882
40.18023460445539,1.175185895734131,1,3,65,71.7829011718506,84.35825301203585,2995.7033670109176
52.01942513683823,0.10955064300483393,1,4,65,70.22728187425608,7.693443885806472,3003.396810896724
57.080892546660486,0.07604672398699784,1,2,65,69.88558273679338,5.314569621055427,3008.7113805177796
51.801999737546744,0.3564674322730581,1,1,65,69.78191752592535,24.874980959556922,3033.5863614773366
39.18023460445539,0.9401089292304924,1,3,65,69.66156327919026,65.48945766292175,3099.0758191402583
56.85440071216144,0.03895248019252581,1,5,65,69.32589566222936,2.7004155776121,3101.7762347178705
51.01942513683823,0.328682840595485,1,4,65,68.1897888478017,22.412813498101787,3124.1890482159724
50.801999737546744,0.22279371661940173,1,1,65,67.75052465404664,15.094391190589459,3139.2834394065617
38.18023460445539,0.4700876207459235,1,3,65,67.55119349303618,31.754979827688885,3171.038419234251
52.250851106485946,0.06309991538320181,1,6,65,67.49572787290752,4.258974717508081,3175.2973939517587
56.080892546660486,0.07604672398699784,1,2,65,67.44130307797931,5.1286901604945605,3180.426084112253
55.85440071216144,0.07791595149120074,1,5,65,66.89736570567378,5.212371901212395,3185.6384560134657
51.79104623524582,0.41782829177356606,1,7,65,66.41262005159916,27.749071588366558,3213.387527601832
50.01942513683823,0.5478150381861361,1,4,65,66.18091425182158,36.254900068055036,3249.642427669887
49.801999737546744,0.17822743034156746,1,1,65,65.74805823090493,11.71810746844193,3261.360535138329
37.18023460445539,0.4700876207459235,1,3,65,65.45319069320126,30.768734683196204,3292.129269821525
55.080892546660486,0.07604672398699784,1,2,65,65.06682518082917,4.948118895236757,3297.077388716762
54.85440071216144,0.03895248019252581,1,5,65,64.53878058142791,2.5139455722478403,3299.59133428901
49.01942513683823,0.43823348360031894,1,4,65,64.20203603431905,28.135481905552844,3327.7268161945626
50.79104623524582,0.6267129674747254,1,7,65,64.08728365396696,40.1643317161721,3367.8911479107346
48.801999737546744,0.22279371661940173,1,1,65,63.775874591815295,14.2088641309634,3382.100012041698
36.18023460445539,0.7050982749882078,1,3,65,63.36891999549679,44.68131617669053,3426.7813282183884
48.01942513683822,0.10955064300483393,1,4,65,62.254431923749685,6.820013047147438,3433.6013412655357
47.801999737546744,0.3119011459952239,1,1,65,61.83522942755875,19.286478921333167,3452.887820186869
49.79104623524582,0.41782829177356606,1,7,65,61.80506481955599,25.8239046565096,3478.7117248433783
35.18023460445539,0.7050982749882078,1,3,65,61.299709377641875,43.22231933945375,3521.934044182832
49.25085110648594,0.06309991538320181,1,6,65,60.590829176365446,3.823276194026695,3525.757320376859
47.01942513683822,0.5478150381861361,1,4,65,60.33927772882034,33.054763733137584,3558.8120841099962
46.801999737546744,0.13367371565365638,1,1,65,59.92727622489051,8.010701681984136,3566.8227857919806
48.79104623524582,0.6267129674747254,1,7,65,59.56784554297742,37.33194124631547,3604.154727038296
34.18023460445539,0.4700876207459235,1,3,65,59.24684651476703,27.851209114825743,3632.005936153122
46.01942513683822,0.10955064300483393,1,4,65,58.457646278810266,6.404072738392802,3638.4100088915147
45.801999737546744,0.08912000096574532,1,1,65,58.053065343618826,5.1736892394877865,3643.5836981310026
51.85440071216144,0.11686843168372654,1,5,65,57.88632362033644,6.765083857445376,3650.348781988448
47.79104623524582,0.20888467570115932,1,7,65,57.37731232314951,11.985241277225217,3662.3340232656733
33.18023460445539,2.1152948249646237,1,3,65,57.211575839044826,121.01935030040262,3783.353373566076
45.01942513683822,0.2191321975906511,1,4,65,56.61050698398221,12.405184802120925,3795.7585583681966
47.25085110648594,0.12621763548293388,1,6,65,56.21395139355912,7.0951920260476085,3802.8537503942443
44.801999737546744,0.3564674322730581,1,1,65,56.21354370859506,20.038297584772202,3822.8920479790168
46.79104623524583,1.0445412592482912,1,7,65,55.23495556304991,57.69519003835156,3880.5872380173682
32.18023460445539,1.4101965499764155,1,3,65,55.19509583589392,77.83593372339523,3958.4231717407633
44.019425136838215,0.328682840595485,1,4,65,54.79872599025786,18.011400919491585,3976.434572660255
43.801999737546744,0.3564674322730581,1,1,65,54.40955508970373,19.39523439394619,3995.8298070542014
50.080892546660486,0.1521149058532245,1,2,65,54.25208050009202,8.252550117613055,4004.0823571718147
46.25085110648593,0.06309991538320181,1,6,65,54.09817050690277,3.4135899813715884,4007.495947153186
31.180234604455393,2.350305479206907,1,3,65,53.198556587048245,125.0328590324382,4132.5288061856245
45.79104623524583,0.8355976431758846,1,7,65,53.142070491905166,44.40538885652268,4176.934195042148
43.019425136838215,0.328682840595485,1,4,65,53.02306689760588,17.427772244989534,4194.361967287137
42.801999737546744,0.13367371565365638,1,1,65,52.641840938364886,7.036830477079995,4201.398797764217
49.080892546660486,0.1521149058532245,1,2,65,52.299717534325566,7.955566608884169,4209.354364373102
45.25085110648593,0.12621763548293388,1,6,65,52.03248056450937,6.567416665164085,4215.921781038266
42.019425136838215,0.2191321975906511,1,4,65,51.28419200756408,11.238017696278423,4227.159798734545
30.180234604455393,2.1152948249646237,1,3,65,51.223057568588615,108.3518685937005,4335.5116673282455
44.79104623524583,0.41782829177356606,1,7,65,51.09975951052126,21.350925226321134,4356.862592554567
41.801999737546744,0.22279371661940173,1,1,65,50.91104174518946,11.342660207376271,4368.205252761943
44.25085110648593,0.06309991538320181,1,6,65,50.01788124444427,3.15612407417147,4371.361376836114
47.85440071216144,0.03895248019252581,1,5,65,49.99925541753787,1.9475950062926828,4373.308971842406
41.019425136838215,0.2191321975906511,1,4,65,49.582664062006984,10.86515813830659,4384.174129980713
40.801999737546744,0.3564674322730581,1,1,65,49.21769888027412,17.544506742239882,4401.718636722952
43.79104623524584,0.41782829177356606,1,7,65,49.108935847383826,20.519102775930026,4422.237739498883
28.901846935171648,2.6233290031485064,1,3,65,48.72990570740971,127.83457496293984,4550.072314461822
47.08089254666048,0.22816162984022237,1,2,65,48.60106659703132,11.088898566751856,4561.161213028574
43.250851106485925,0.1893175508661357,1,6,65,48.055185529941944,9.097690030946373,4570.25890305952
40.01942513683821,0.10955064300483393,1,4,65,47.91894843267568,5.249551612915099,4575.508454672435
39.801999737546744,0.5346948626146255,1,1,65,47.56225687518221,25.43129440551708,4600.939749077952
42.79104623524584,0.41782829177356606,1,7,65,47.17032840310277,19.709097739066557,4620.648846817018
46.08089254666048,0.1521149058532245,1,2,65,46.85292533352382,7.127028326057133,4627.775875143076
45.85440071216144,0.03895248019252581,1,5,65,46.46619539078155,1.8099735555814525,4629.585848698657
39.01942513683821,0.9860485217864552,1,4,65,46.29341571909574,45.647554138260205,4675.233402836918
42.250851106485925,0.31553518634906946,1,6,65,46.145025142247185,14.560379107341461,4689.7937819442595
38.801999737546744,0.3119011459952239,1,1,65,45.945066103915956,14.330318770637703,4704.124100714897
41.791046235245844,0.41782829177356606,1,7,65,45.28448765369437,18.921140120184262,4723.045240835082
38.01942513683821,1.0955991647912893,1,4,65,44.70634471129459,48.98023392656582,4772.025474761648
37.80199973754675,0.4455748616488801,1,1,65,44.366385819113944,19.76854622321253,4791.794020984861
26.580290427136617,2.3513324348610496,1,3,65,44.30121123745049,104.16687488624815,4895.96089587111
41.250851106485925,0.12621763548293388,1,6,65,44.287856960400845,5.58990858614819,4901.550804457258
44.08089254666047,0.22816162984022237,1,2,65,43.55341235642557,9.937217548345338,4911.488022005603
40.791046235245844,0.20888467570115932,1,7,65,43.451792478965885,9.076413580602862,4920.564435586206
37.01942513683821,0.43823348360031894,1,4,65,43.157925673156704,18.913248112711102,4939.477683698917
36.80199973754675,0.3119011459952239,1,1,65,42.826387499267426,13.35759933985704,4952.835283038774
40.25085110648592,0.3786351017322714,1,6,65,42.483970293075465,16.085922413909426,4968.921205452683
43.08089254666047,0.1521149058532245,1,2,65,41.9994746878251,6.388746138023401,4975.309951590707
39.791046235245844,0.8355976431758846,1,7,65,41.67245778070905,34.821407506907036,5010.131359097614
42.85440071216144,0.03895248019252581,1,5,65,41.65618687623378,1.6226117941926501,5011.753970891807
36.0194251368382,0.9860485217864552,1,4,65,41.64826390227527,41.06720905581071,5052.821179947618
35.80199973754675,0.4901411479267143,1,1,65,41.325158462892844,20.25516060725567,5073.076340554873
24.758733919101587,2.426820112605603,1,3,65,40.921596999506086,99.30935463834246,5172.385695193216
39.25085110648592,0.31553518634906946,1,6,65,40.7334948673553,12.852850893619818,5185.238546086835
35.0194251368382,1.31473136238194,1,4,65,40.17738352272312,52.82246617577148,5238.061012262607
38.79104623524585,0.41782829177356606,1,7,65,39.94654275628695,16.690795722119095,5254.751807984726
34.80199973754675,0.4901411479267143,1,1,65,39.862705706271896,19.538352334336892,5274.290160319063
41.080892546660465,0.1521149058532245,1,2,65,39.07616846113565,5.94406768657039,5280.234228005634
38.25085110648592,0.5048527372152051,1,6,65,39.03640940143967,19.707638137370182,5299.941866143004
34.0194251368382,1.9720970435729104,1,4,65,38.74523146821431,76.40935643101353,5376.351222574017
33.80199973754675,0.22279371661940173,1,1,65,38.43895992251695,8.563958744121782,5384.915181318139
37.79104623524585,0.6267129674747254,1,7,65,38.2739596962447,23.986786858241555,5408.90196817638
22.937177411066557,2.5047312628488894,1,3,65,37.63083227649698,94.25512204996502,5503.157090226346
37.25085110648591,0.31553518634906946,1,6,65,37.392550632344545,11.798665431843851,5514.955755658189
33.0194251368382,2.519912081759046,1,4,65,37.35168161460076,94.12295377464967,5609.078709432839
32.80199973754675,0.7129348645461162,1,1,65,37.053779661276664,26.416931383733914,5635.495640816573
36.79104623524586,1.4623106106506107,1,7,65,36.65448317949446,53.60023968128909,5689.095880497862
39.08089254666046,0.22816162984022237,1,2,65,36.38874696544844,8.302515815480161,5697.398396313342
38.85440071216144,0.03895248019252581,1,5,65,36.09870927709193,1.4061342580916711,5698.804530571434
32.0194251368382,3.2868284059548505,1,4,65,35.99653902248375,118.31444697516184,5817.1189775465955
36.25085110648591,0.9465877543306781,1,6,65,35.801622675482925,33.889377609779665,5851.008355156375
31.80199973754675,0.4455748616488801,1,1,65,35.706955590302385,15.91012179705169,5866.918476953427
38.08089254666046,0.07604672398699784,1,2,65,35.12948276023117,2.6714820792732987,5869.5899590327
35.79104623524586,1.0445412592482912,1,7,65,35.087759546114285,36.650612540499466,5906.240571573199
21.115620903031527,2.585143689268643,1,3,65,34.43288677267526,89.01395994368318,5995.254531516883
30.80199973754676,0.8020422939219385,1,1,65,34.39821482228854,27.588823122887923,6022.843354639771
35.25085110648591,1.262122940679748,1,6,65,34.263206600213145,43.244379071378766,6066.08773371115
37.08089254666045,0.1521149058532245,1,2,65,33.9243093800661,5.160393127484416,6071.248126838634
34.79104623524586,1.0445412592482912,1,7,65,33.573316535551115,35.06871433118604,6106.31684116982
29.80199973754676,0.8466085801997728,1,1,65,33.12722527281928,28.045793154179563,6134.362634323999
34.250851106485904,1.0097054744304101,1,6,65,32.77677011375149,33.09488421800194,6167.457518542002
36.08089254666045,0.07604672398699784,1,2,65,32.771545652145505,2.4921686868360085,6169.949687228837
29.479469357081413,4.053459352315846,1,4,65,32.725281604505994,132.65059877695452,6302.6002860057915
33.791046235245865,1.671254226723017,1,7,65,32.11057298673201,53.6649308265738,6356.265216832366
33.250851106485904,0.4169996734843178,1,6,65,31.341677254959443,13.069469181768959,6369.334686014135
19.294064394996497,2.668137693368454,1,3,65,31.33108589550541,83.5956512519627,6452.930337266097
32.803589134105806,0.8472951494457555,1,6,65,30.716242745177993,26.02572348718769,6478.956060753285
32.791046235245865,1.4623106106506107,1,7,65,30.698848505978532,44.89125190504806,6523.847312658333
34.080892546660444,0.1521149058532245,1,2,65,30.616476679977495,4.657222467732221,6528.504535126065
27.43951357732463,4.4365692738038485,1,4,65,30.272141065061227,134.30445090150636,6662.808986027571
27.432615142350855,1.4978137659349995,1,1,65,30.264103770082773,45.32999124051529,6708.138977268087
33.080892546660444,0.07604672398699784,1,2,65,29.610785377985913,2.251803222677926,6710.390780490765
31.803589134105803,1.0755623923416835,1,6,65,29.35414209759737,31.57221129962955,6741.962991790395
31.79104623524587,0.6267129674747254,1,7,65,29.337373018426707,18.386112102291143,6760.349103892686
32.080892546660444,0.07604672398699784,1,2,65,28.650744684839125,2.1787952730699063,6762.527899165756
17.472507886961466,2.7537961546685024,1,3,65,28.32812019387673,78.0098684588849,6840.537767624641
25.56323054715495,1.756853281552505,1,1,65,28.149101816228853,49.45384189859724,6889.991609523238
30.803589134105806,0.15869424048107347,1,6,65,28.041451173954638,4.450016796037837,6894.441626319276
30.79104623524587,1.4623106106506107,1,7,65,28.025296128637702,40.981687895532396,6935.423314214809
25.399557797567844,4.855888565902336,1,4,65,27.96983773959163,135.81841526982663,7071.2417294846355
31.080892546660444,0.07604672398699784,1,2,65,27.734688984087647,2.1091322380381428,7073.3508617226735
30.356327161725705,0.6654900063559838,1,6,65,27.47008530455756,18.281067243929428,7091.631928966603
29.44783446982368,1.4756271224174402,1,7,65,26.339012478022855,38.86656119026192,7130.498490156864
29.356327161725705,1.9875000761150678,1,6,65,26.227255764969385,52.126672829166004,7182.62516298603
23.693845951959048,2.060692405891369,1,1,65,26.15713479031222,53.90180902227332,7236.526972008303
29.080892546660444,0.07604672398699784,1,2,65,26.02797650364717,1.9793423451129215,7238.506314353416
23.35960201781106,5.314839532358795,1,4,65,25.813636053158444,137.19533336924877,7375.701647722665
28.909065189345604,0.6783246593148681,1,6,65,25.68667460882881,17.423904802965673,7393.125552525631
15.650951378926436,2.8422046134707517,1,3,65,25.426062093583887,72.26607098477793,7465.391623510409
28.080892546660447,0.07604672398699784,1,2,65,25.234107252114786,1.9189711892598738,7467.310594699668
28.44783446982368,0.84320700179411745,1,7,65,25.138968892010652,21.19735458762789,7488.5079492872965
27.909065189345608,1.0314378449514279,1,6,65,24.511595641407183,25.282187384693838,7513.790136671991
21.824461356763145,2.4170790106876945,1,1,65,24.284170817246743,58.69675957432174,7572.486896246312
27.461803216965507,1.5162057799314508,1,6,65,24.000819897664883,36.390181851933264,7608.877078098246
21.319646238054275,4.600367391381607,1,4,65,23.798237932041943,109.48063775490661,7718.3577158531525
26.08089254666045,0.1521149058532245,1,2,65,23.757543889340965,3.61387655203095,7721.971592405183
27.10462270440149,0.850885654933528,1,7,65,23.59938860012637,20.08038122504936,7742.051973630233
20.912088696673603,1.2595132013008266,1,4,65,23.4119648457064,29.48767879155808,7771.539652421791
25.08089254666045,0.1521149058532245,1,2,65,23.071834690964323,3.5095699618771974,7775.049222383668
26.461803216965507,0.17484974355826163,1,6,65,22.89123309222751,4.002526235908372,7779.051748619577
19.95507676156724,2.8351009239439997,1,1,65,22.525859249087162,63.8630843697195,7842.914832989296
24.08089254666045,0.38027653569344677,1,2,65,22.41922679114274,8.525505897061471,7851.4403388863575
26.014541244585406,2.765074672579826,1,6,65,22.409225147611888,61.96318088780054,7913.403519774158
13.55100720160766,2.976506642189641,1,3,65,22.207600573867126,66.10107061520999,7979.504590389368
25.7614109389793,2.5759632661694747,1,7,65,22.140280260050528,57.0325486525873,8036.537139041955
19.27969045829749,2.4076793837785235,1,4,65,21.917913666790646,52.771308870969385,8089.308447912925
23.08089254666045,0.07604672398699784,1,2,65,21.798309618311876,1.6576900349268835,8090.966137947852
18.87213291691682,4.098275031342681,1,4,65,21.557910531628877,88.35024645969403,8179.316384407546
22.080892546660454,0.07604672398699784,1,2,65,21.207713796281567,1.6127771574610705,8180.929161565007
24.567279272205308,2.1148108645910453,1,6,65,20.908436551419868,44.21738878055526,8225.146550345562
18.085692166371338,3.3254176687675794,1,1,65,20.87760948415427,69.4267714602362,8294.573321805798
24.41819917355711,1.516308684830265,1,7,65,20.75886013403454,31.47683990841333,8326.05016171421
20.30543927384042,0.1258225610087591,1,2,65,20.229755428613203,2.5453596366089606,8328.59552135082
16.832177137160034,7.21336353850345,1,4,65,19.831653378781702,143.05292539074267,8471.648446741563
19.029986001020387,0.14163641343848793,1,2,65,19.579648641127193,2.7731912099150193,8474.421637951478
11.72945069357263,3.0720650459605703,1,3,65,19.52705629846633,59.98838710502261,8534.4100250565
23.120017299825207,2.5700068934142615,1,6,65,19.49488657350406,50.10199288023457,8584.512017936735
16.21630757117543,3.1399483400996946,1,1,65,19.33466260098409,60.709841740347635,8645.221859677082
22.73177564271273,2.4264190732470867,1,7,65,19.130061565882528,46.41754625584839,8691.63940593293
17.754532728200353,0.1594378102852457,1,2,65,18.9705540627309,3.0246235996596864,8694.66402953259
15.709948389172265,0.7880634690510288,1,1,65,18.93421810379139,14.921365602642636,8709.585395135233
16.47907945538032,0.1794765536024673,1,2,65,18.400089369986844,3.302384626102633,8712.887779761335
14.792221357403248,7.895129629810523,1,4,65,18.2269174245635,143.903875818781,8856.791655580117
21.67275532744511,3.2207553554943,1,6,65,18.164933800666727,58.50480782069679,8915.296463400813
21.38856387729054,2.003313511429016,1,7,65,17.913281118776794,35.885918099271834,8951.182381500084
15.203626182560283,0.2020338415046596,1,2,65,17.865984298929856,3.6095334401747317,8954.791914940259
13.84056379397636,4.295013556283141,1,1,65,17.51807265761137,75.24035954439387,9030.032274484653
13.928172909740248,0.2274262141423736,1,2,65,17.366078887177096,3.9495015758084913,9033.981776060462
13.334204611973195,0.46148492190968265,1,1,65,17.150901002499303,7.914882209819089,9041.896658270281
9.9078941855376,3.1706912770972497,1,3,65,16.950198653134912,53.743847014560416,9095.640505284842
12.652719636920212,0.25600999562214366,1,2,65,16.89832119441186,4.326139135002958,9099.966644419845
20.045352111868347,1.5874127601512498,1,7,65,16.764716153414838,26.61252434224449,9126.57916876209
12.752265577646464,8.641332374112428,1,4,65,16.73733372714744,144.63286379272301,9271.212032554813
19.702140346446157,2.478063361275199,1,7,65,16.48182604066566,40.84300923828505,9312.055041793097
11.377266364100176,0.28818629420362196,1,2,65,16.460764598278605,4.743766749336083,9316.798808542433
11.971179198780455,1.2303355614532119,1,1,65,16.196124761116216,19.92666825133419,9336.725476793767
19.206197116104555,2.330300624427338,1,6,65,16.080476109599463,37.47234351928852,9374.197820313055
10.10181309128014,0.3244066309402843,1,2,65,16.05156475184691,5.207234042466477,9379.40505435552
11.46482001677729,4.486338293095566,1,1,65,15.853623240636926,71.12471702877927,9450.5297713843
8.826359818460105,0.3651792757488575,1,2,65,15.66897627862074,5.72198540915275,9456.251756793452
10.712309797889679,1.4044722284988491,1,4,65,15.356519874951942,21.567805690760622,9477.819562484212
7.5509065456400695,0.41107637981976947,1,2,65,15.311349271631805,6.294134028738466,9484.11369651295
18.015716815601778,6.924296506486005,1,7,65,15.152074539703833,104.91745680128679,9589.031153314238
10.304752256509005,8.33629031984997,1,4,65,15.09312903735121,125.8207054903174,9714.851858804555
6.275453272820035,0.4627420044557555,1,2,65,14.977125654482457,6.930545146340931,9721.782403950896
5,0.52090115900508,1,2,65,14.664835454292188,7.638929784759591,9729.421333735656
9.595435421581385,3.74743455095445,1,1,65,14.644322719247361,54.87864093343479,9784.299974669091
8.08633767750257,3.2724838257834277,1,3,65,14.476835768888531,47.37521090221071,9831.675185571301
9.089076239578219,3.118800590174451,1,1,65,14.331272025331291,44.69637965055383,9876.371565221854
16.792376932383902,2.6748068325476173,1,6,65,14.247828411117846,38.11018878302408,9914.481754004879
8.26479647675222,6.181532397994146,1,4,65,13.834473475035258,85.5182459951211,10000
8.26479647675222,4.533831604380182,2,4,65,13.834473475035258,62.72317307107417,10062.723173071074
15.919347647468367,16.042986820419493,2,7,65,13.632181923798807,218.7009149370651,10281.424088008138
7.72605082638548,7.926157034505105,2,1,65,13.51817393076953,107.14716939503244,10388.57125740317
15.720342665803546,3.0466945180955656,2,6,65,13.495208710004166,41.11577839732522,10429.687035800494
15.009402010179336,16.558034289337478,2,7,65,13.015846514406899,215.51683289030314,10645.203868690798
6.63239823837611,11.330394836189773,2,4,65,12.895998204780396,146.11675146695637,10791.320620157754
14.648308399223192,3.4702870404112907,2,6,65,12.778246218623229,44.34418225167277,10835.664802409427
6.36302541319274,8.972765210442903,2,1,65,12.74676519342292,114.37373127322968,10950.038533682657
6.543168838751285,3.328688032077164,2,3,65,12.461987652494972,41.48206915475341,10991.52060283741
14.099456372890305,17.089616951995144,2,7,65,12.424522835605542,212.33033607181522,11203.850938909225
13.576274132642837,3.95277310256046,2,6,65,12.095527195384358,47.81087455920385,11251.661813468429
5,10.15757260059905,2,1,65,12.015252786409222,122.04580249250171,11373.70761596093
5,11.9807266571168,2,4,65,12.015252786409222,143.95145935012988,11517.65907531106
13.189510735601274,17.638265657777275,2,7,65,11.857356138826484,209.1431975754977,11726.802272886558
12.504239866062482,4.502340877967742,2,6,65,11.445665920430104,51.53228954911474,11778.334562435673
12.279565098312244,18.20452829857047,2,7,65,11.313506948681635,205.95705740334847,11984.291619839021
11.432205599482128,5.128316970252729,2,6,65,10.827307285605782,55.52586369491314,12039.817483533934
11.369619461023213,18.788970355899252,2,7,65,10.792152119056354,202.77342624130512,12242.59090977524
5,3.38585753353301,2,3,65,10.520338646074585,35.620367860130095,12278.21127763537
10.459673823734182,19.39217546562756,2,7,65,10.292485733927718,199.59368932979476,12477.804966965165
10.360171332901773,5.841324693134565,2,6,65,10.23912895667337,59.81007681080531,12537.61504377597
9.54972818644515,20.014746000789522,2,7,65,9.813719863790455,196.4191103966687,12734.03415417264
9.288137066321418,6.653464356541537,2,6,65,9.679843142231528,64.4044913237505,12798.43864549639
8.63978254915612,20.657303673131572,2,7,65,9.355085188329808,193.2508356233441,12991.689481119734
8.216102799741064,7.578518618524753,2,6,65,9.14819800297105,69.32978889146706,13061.019270011202
7.72983691186709,21.32049015396659,2,7,65,8.915831495675599,190.08989761797682,13251.109167629178
7.144068533160709,8.632186387961719,2,6,65,8.642978733782641,74.60780337720112,13325.716971006379
6.81989127457806,22.004967714960067,2,7,65,8.495228068216388,186.9372193723242,13512.654190378704
6.072034266580355,9.832349247565315,2,6,65,8.163008349902796,80.26154900703614,13592.91573938574
5.90994563728903,22.711419889488237,2,7,65,8.092563964558318,183.79361818162556,13776.709357567366
5,11.1993749186092,2,6,65,7.707148206789541,86.31524232112265,13863.02459988849
